table_name,column_name,data_type,comment
inputevents_mv,cgid,integer,Foreign key. Identifies the caregiver.
inputevents_mv,orderid,integer,Identifier linking items which are grouped in a solution.
inputevents_mv,linkorderid,integer,Identifier linking orders across multiple administrations. LINKORDERID is always equal to the first occuring ORDERID of the series.
inputevents_mv,ordercategoryname,character varying,A group which the item corresponds to.
inputevents_mv,secondaryordercategoryname,character varying,A secondary group for those items with more than one grouping possible.
inputevents_mv,ordercomponenttypedescription,character varying,The role of the item administered in the order.
inputevents_mv,ordercategorydescription,character varying,The type of item administered.
inputevents_mv,patientweight,double precision,"For drugs dosed by weight, the value of the weight used in the calculation."
inputevents_mv,totalamount,double precision,The total amount in the solution for the given item.
inputevents_mv,totalamountuom,character varying,Unit of measurement for the total amount in the solution.
inputevents_mv,isopenbag,smallint,Indicates whether the bag containing the solution is open.
inputevents_mv,continueinnextdept,smallint,Indicates whether the item will be continued in the next department where the patient is transferred to.
inputevents_mv,cancelreason,smallint,"Reason for cancellation, if cancelled."
inputevents_mv,statusdescription,character varying,"The current status of the order: stopped, rewritten, running or cancelled."
inputevents_mv,comments_editedby,character varying,The title of the caregiver who edited the order.
inputevents_mv,comments_canceledby,character varying,The title of the caregiver who canceled the order.
inputevents_mv,comments_date,timestamp without time zone,Time at which the caregiver edited or cancelled the order.
inputevents_mv,originalamount,double precision,Amount of the item which was originally charted.
inputevents_mv,originalrate,double precision,Rate of administration originally chosen for the item.
iomt_vitals,id,integer,""
iomt_vitals,subject_id,integer,""
iomt_vitals,device_id,text,""
iomt_vitals,ts,text,""
iomt_vitals,hr,integer,""
iomt_vitals,spo2,integer,""
iomt_vitals,patientsid,text,""
labevents,row_id,integer,Unique row identifier.
labevents,subject_id,integer,Foreign key. Identifies the patient.
labevents,hadm_id,integer,Foreign key. Identifies the hospital stay.
labevents,itemid,integer,Foreign key. Identifies the charted item.
labevents,charttime,timestamp without time zone,Time when the event occured.
labevents,value,character varying,Value of the event as a text string.
labevents,valuenum,double precision,Value of the event as a number.
labevents,valueuom,character varying,Unit of measurement.
labevents,flag,character varying,Flag indicating whether the lab test value is considered abnormal (null if the test was normal).
labevents_items,id,bigint,""
labevents_items,itemid,bigint,""
labevents_items,charttime,text,""
labevents_items,value,text,""
labevents_items,valuenum,double precision,""
labevents_items,valueuom,text,""
labevents_items,d_labitems_id,text,""
labevents_items,valid_from,timestamp with time zone,""
labevents_items,valid_to,timestamp with time zone,""
labevents_items,itemid_v10,bigint,""
labevents_items,charttime_v10,text,""
labevents_items,value_v10,text,""
labevents_items,valuenum_v10,double precision,""
labevents_items,valueuom_v10,text,""
labevents_items,d_labitems_id_v10,text,""
labevents_items,itemid_v9,bigint,""
labevents_items,charttime_v9,text,""
labevents_items,value_v9,text,""
labevents_items,valuenum_v9,double precision,""
labevents_items,valueuom_v9,text,""
labevents_items,d_labitems_id_v9,text,""
labevents_items,itemid_v8,bigint,""
labevents_items,charttime_v8,text,""
labevents_items,value_v8,text,""
labevents_items,valuenum_v8,double precision,""
labevents_items,valueuom_v8,text,""
labevents_items,d_labitems_id_v8,text,""
location,id,integer,""
location,city,text,""
location,zip,text,""
location,profileid,integer,""
location,profileID,integer,""
microbiologyevents,row_id,integer,Unique row identifier.
microbiologyevents,subject_id,integer,Foreign key. Identifies the patient.
microbiologyevents,hadm_id,integer,Foreign key. Identifies the hospital stay.
microbiologyevents,chartdate,timestamp without time zone,Date when the event occured.
microbiologyevents,charttime,timestamp without time zone,"Time when the event occured, if available."
microbiologyevents,spec_itemid,integer,Foreign key. Identifies the specimen.
microbiologyevents,spec_type_desc,character varying,Description of the specimen.
microbiologyevents,org_itemid,integer,Foreign key. Identifies the organism.
microbiologyevents,org_name,character varying,Name of the organism.
microbiologyevents,isolate_num,smallint,Isolate number associated with the test.
microbiologyevents,ab_itemid,integer,Foreign key. Identifies the antibody.
microbiologyevents,ab_name,character varying,Name of the antibody used.
microbiologyevents,dilution_text,character varying,The dilution amount tested for and the comparison which was made against it (e.g. <=4).
microbiologyevents,dilution_comparison,character varying,"The comparison component of DILUTION_TEXT: either <= (less than or equal), = (equal), or >= (greater than or equal), or null when not available."
microbiologyevents,dilution_value,double precision,The value component of DILUTION_TEXT: must be a floating point number.
microbiologyevents,interpretation,character varying,Interpretation of the test.
noteevents,row_id,integer,Unique row identifier.
noteevents,subject_id,integer,Foreign key. Identifies the patient.
noteevents,hadm_id,integer,Foreign key. Identifies the hospital stay.
noteevents,chartdate,timestamp without time zone,Date when the note was charted.
noteevents,charttime,timestamp without time zone,Date and time when the note was charted. Note that some notes (e.g. discharge summaries) do not have a time associated with them: these notes have NULL in this column.
noteevents,storetime,timestamp without time zone,""
noteevents,category,character varying,"Category of the note, e.g. Discharge summary."
noteevents,description,character varying,"A more detailed categorization for the note, sometimes entered by free-text."
noteevents,cgid,integer,Foreign key. Identifies the caregiver.
noteevents,iserror,character,Flag to highlight an error with the note.
noteevents,text,text,Content of the note.
notifications,id,integer,""
notifications,email_notifications,integer,""
notifications,sms_notifications,integer,""
notifications,settingsid,integer,""
online_consultations,id,integer,""
online_consultations,consult_id,integer,""
online_consultations,subject_id,integer,""
online_consultations,hadm_id,integer,""
online_consultations,platform,text,""
online_consultations,duration_min,integer,""
online_consultations,notes,text,""
online_consultations,patientsid,text,""
outputevents,row_id,integer,Unique row identifier.
outputevents,subject_id,integer,Foreign key. Identifies the patient.
outputevents,hadm_id,integer,Foreign key. Identifies the hospital stay.
outputevents,icustay_id,integer,Foreign key. Identifies the ICU stay.
outputevents,charttime,timestamp without time zone,Time when the output was recorded/occurred.
outputevents,itemid,integer,Foreign key. Identifies the charted item.
outputevents,value,double precision,Value of the event as a float.
outputevents,valueuom,character varying,Unit of measurement.
outputevents,storetime,timestamp without time zone,Time when the event was recorded in the system.
outputevents,cgid,integer,Foreign key. Identifies the caregiver.
outputevents,stopped,character varying,Event was explicitly marked as stopped. Infrequently used by caregivers.
outputevents,newbottle,character,Not applicable to outputs - column always null.
outputevents,iserror,integer,Flag to highlight an error with the measurement.
patients,row_id,bigint,Unique row identifier.
patients,subject_id,bigint,Primary key. Identifies the patient.
patients,gender,text,Gender.
patients,dob,timestamp without time zone,Date of birth.
patients,dod,timestamp without time zone,Date of death. Null if the patient was alive at least 90 days post hospital discharge.
patients,dod_hosp,timestamp without time zone,Date of death recorded in the hospital records.
patients,dod_ssn,timestamp without time zone,Date of death recorded in the social security records.
patients,expire_flag,integer,Flag indicating that the patient has died.
patients,id,bigint,""
patients,name,text,""
patients,subject_id_v1,bigint,""
patients,row_id_v1,bigint,""
patients,gender_v1,text,""
patients,id_v1,bigint,""
patients,name_v1,text,""
patients,patients_id,text,""
patients,patients_id_v11,text,""
patients,patients_id_v10,text,""
posts,id,integer,""
posts,content,text,""
posts,timestamp,text,""
posts,likes,integer,""
posts,userid,text,""
prescriptions,row_id,integer,Unique row identifier.
prescriptions,subject_id,integer,Foreign key. Identifies the patient.
prescriptions,hadm_id,integer,Foreign key. Identifies the hospital stay.
prescriptions,icustay_id,integer,Foreign key. Identifies the ICU stay.
prescriptions,startdate,timestamp without time zone,Date when the prescription started.
prescriptions,enddate,timestamp without time zone,Date when the prescription ended.
prescriptions,drug_type,character varying,Type of drug.
prescriptions,drug,character varying,Name of the drug.
prescriptions,drug_name_poe,character varying,Name of the drug on the Provider Order Entry interface.
prescriptions,drug_name_generic,character varying,Generic drug name.
prescriptions,formulary_drug_cd,character varying,Formulary drug code.
prescriptions,gsn,character varying,Generic Sequence Number.
prescriptions,ndc,character varying,National Drug Code.
prescriptions,prod_strength,character varying,Strength of the drug (product).
prescriptions,dose_val_rx,character varying,Dose of the drug prescribed.
prescriptions,dose_unit_rx,character varying,Unit of measurement associated with the dose.
prescriptions,form_val_disp,character varying,Amount of the formulation dispensed.
prescriptions,form_unit_disp,character varying,Unit of measurement associated with the formulation.
prescriptions,route,character varying,"Route of administration, for example intravenous or oral."
prescriptions,id,integer,""
prescriptions,dose,text,""
prescriptions,online_consultationsid,integer,""
prescriptions_items,id,bigint,""
prescriptions_items,drug,text,""
prescriptions_items,dose_val_rx,text,""
prescriptions_items,dose_unit_rx,text,""
prescriptions_items,route,text,""
prescriptions_items,valid_from,timestamp with time zone,""
prescriptions_items,valid_to,timestamp with time zone,""
prescriptions_items,drug_v11,text,""
prescriptions_items,dose_val_rx_v11,text,""
prescriptions_items,dose_unit_rx_v11,text,""
prescriptions_items,route_v11,text,""
prescriptions_items,drug_v10,text,""
prescriptions_items,dose_val_rx_v10,text,""
prescriptions_items,dose_unit_rx_v10,text,""
prescriptions_items,route_v10,text,""
prescriptions_items,drug_v9,text,""
prescriptions_items,dose_val_rx_v9,text,""
prescriptions_items,dose_unit_rx_v9,text,""
prescriptions_items,route_v9,text,""
privacy,id,integer,""
privacy,profile_visibility,integer,""
privacy,post_visibility,integer,""
procedureevents_mv,row_id,integer,""
procedureevents_mv,subject_id,integer,""
procedureevents_mv,hadm_id,integer,""
procedureevents_mv,icustay_id,integer,""
procedureevents_mv,starttime,timestamp without time zone,""
procedureevents_mv,endtime,timestamp without time zone,""
procedureevents_mv,itemid,integer,""
procedureevents_mv,value,double precision,""
procedureevents_mv,valueuom,character varying,""
procedureevents_mv,location,character varying,""
procedureevents_mv,locationcategory,character varying,""
procedureevents_mv,storetime,timestamp without time zone,""
procedureevents_mv,cgid,integer,""
procedureevents_mv,orderid,integer,""
procedureevents_mv,linkorderid,integer,""
procedureevents_mv,ordercategoryname,character varying,""
procedureevents_mv,secondaryordercategoryname,character varying,""
procedureevents_mv,ordercategorydescription,character varying,""
procedureevents_mv,isopenbag,smallint,""
procedureevents_mv,continueinnextdept,smallint,""
procedureevents_mv,cancelreason,smallint,""
procedureevents_mv,statusdescription,character varying,""
procedureevents_mv,comments_editedby,character varying,""
procedureevents_mv,comments_canceledby,character varying,""
procedureevents_mv,comments_date,timestamp without time zone,""
procedures_icd,row_id,integer,Unique row identifier.
procedures_icd,subject_id,integer,Foreign key. Identifies the patient.
procedures_icd,hadm_id,integer,Foreign key. Identifies the hospital stay.
procedures_icd,seq_num,integer,Lower procedure numbers occurred earlier.
procedures_icd,icd9_code,character varying,ICD9 code associated with the procedure.
procedures_icd_items,id,bigint,""
procedures_icd_items,seq_num,bigint,""
procedures_icd_items,icd9_code,text,""
procedures_icd_items,d_icd_procedures_id,text,""
procedures_icd_items,valid_from,timestamp with time zone,""
procedures_icd_items,valid_to,timestamp with time zone,""
procedures_icd_items,seq_num_v5,bigint,""
procedures_icd_items,icd9_code_v5,text,""
procedures_icd_items,d_icd_procedures_id_v5,text,""
procedures_icd_items,seq_num_v4,bigint,""
procedures_icd_items,icd9_code_v4,text,""
procedures_icd_items,d_icd_procedures_id_v4,text,""
procedures_icd_items,seq_num_v3,bigint,""
procedures_icd_items,icd9_code_v3,text,""
procedures_icd_items,d_icd_procedures_id_v3,text,""
profile,id,integer,""
profile,age,integer,""
profile,gender,text,""
profile,userid,integer,""
purchases,id,integer,""
purchases,item,text,""
purchases,price,real,""
purchases,date,text,""
purchases,userid,integer,""
services,row_id,integer,Unique row identifier.
services,subject_id,integer,Foreign key. Identifies the patient.
services,hadm_id,integer,Foreign key. Identifies the hospital stay.
services,transfertime,timestamp without time zone,Time when the transfer occured.
services,prev_service,character varying,Previous service type.
services,curr_service,character varying,Current service type.
settings,id,integer,""
transfers,row_id,integer,Unique row identifier.
transfers,subject_id,integer,Foreign key. Identifies the patient.
transfers,hadm_id,integer,Foreign key. Identifies the hospital stay.
transfers,icustay_id,integer,Foreign key. Identifies the ICU stay.
transfers,dbsource,character varying,Source database of the item.
transfers,eventtype,character varying,"Type of event, for example admission or transfer."
transfers,prev_careunit,character varying,Previous careunit.
transfers,curr_careunit,character varying,Current careunit.
transfers,prev_wardid,smallint,Identifier for the previous ward the patient was located in.
transfers,curr_wardid,smallint,Identifier for the current ward the patient is located in.
transfers,intime,timestamp without time zone,Time when the patient was transferred into the unit.
transfers,outtime,timestamp without time zone,Time when the patient was transferred out of the unit.
transfers,los,double precision,Length of stay in the unit in minutes.
user,id,integer,""
user,name,text,""
user,email,text,""
user,password,text,""
user,is_admin_2,integer,""
user,userid,text,""
